,name,screen_name,twitter_id,nom,created_at,description,location,profile_image_url,followers_count,following_count,tweet_count
0,Nathalie Arthaud,n_arthaud,1003575248,Arthaud,2012-12-11,candidate à la #Présidentielle2022 de @LutteOuvriere,,https://pbs.twimg.com/profile_images/1445280531764088836/J2hmiCgL_normal.jpg,27141,1426,3667
1,Francois Asselineau,UPR_Asselineau,200659061,Asselineau,2010-10-09,"Candidat à la présidentielle 2022 : https://t.co/4uZjRH2vOb
Président fondateur de @UPR_Officiel (#UPR) - https://t.co/cG4GYXfkiw
Chaîne YT : https://t.co/jHx9lnHcBK  #Frexit #France #FA22",France,https://pbs.twimg.com/profile_images/1487522316892442630/Q9pVmhso_normal.jpg,130601,753,22111
2,Nicolas Dupont-Aignan,dupontaignan,38170599,Dupont-Aignan,2009-05-06,Candidat à l'élection présidentielle 2022. Député de l'Essonne et Président de Debout la France @DLF_Officiel 🇫🇷 #LibéronsNous,Yerres,https://pbs.twimg.com/profile_images/672054572601483265/xRGGJGn1_normal.jpg,300127,466,24035
3,Anne Hidalgo,Anne_Hidalgo,26073581,Hidalgo,2009-03-23,Maire de @Paris | Candidate à la présidence de la République | Présidente de l'@AIMFrancophones,Paris,https://pbs.twimg.com/profile_images/1495378197482979329/a3bG2HTv_normal.jpg,1544543,16662,115050
4,Yannick Jadot,yjadot,117761523,Jadot,2010-02-26,Candidat à l'élection présidentielle 🇫🇷 Écologiste 🌻 Député européen 🇪🇺 #Jadot2022 #2022lecologie,France,https://pbs.twimg.com/profile_images/1498694776383840257/c_B7Pbbh_normal.jpg,98930,1471,40240
5,Anasse Kazib,AnasseKazib,388972391,Kazib,2011-10-11,"Cheminot à Paris Nord, Marxiste, Candidat #Présidentielle2022 @RevPermanente et syndicaliste SUD-Rail IG : https://t.co/sQXFPbP5Nv",paris,https://pbs.twimg.com/profile_images/1484572339220140036/bmGdDJnz_normal.jpg,67935,1793,19570
6,Jean Lassalle,jeanlassalle,102722347,Lassalle,2010-01-07,"Député de la 4ème circonscription des Pyrénées-Atlantiques. Président de l'APMM, du CNRH, de la Marche citoyenne et de Résistons !",Lourdios-Ichère,https://pbs.twimg.com/profile_images/868057012613128192/taT_x7GV_normal.jpg,70978,450,5238
7,Marine Le Pen,MLP_officiel,217749896,Le Pen,2010-11-20,Candidate à la Présidence de la République | Député du Pas-de-Calais | #MLaFrance,France,https://pbs.twimg.com/profile_images/1490403461602623492/C-RclF1W_normal.jpg,2694510,3292,24207
8,Emmanuel Macron,EmmanuelMacron,1976143068,Macron,2013-10-20,Président de la République française. Candidat à l’élection présidentielle pour un second mandat @avecvous.,France,https://pbs.twimg.com/profile_images/1498236824711577600/ISGTFoYy_normal.jpg,7849341,725,11165
9,Jean-Luc Melenchon,JLMelenchon,80820758,Melenchon,2009-10-08,"Député @FranceInsoumise, candidat de l'#UnionPopulaire pour 2022. JLM ne tweete pas en personne. Rejoignez-nous sur https://t.co/L4S5X5uVLZ et @Melenchon_2022.",France,https://pbs.twimg.com/profile_images/1410524303226028036/2xeMlqqy_normal.jpg,2394699,4854,42802
10,Valerie Pecresse,vpecresse,49969223,Pecresse,2009-06-23,Candidate à l'élection présidentielle | Présidente de la région Île-de-France | #Pecresse2022,Paris,https://pbs.twimg.com/profile_images/1392059688687177731/UD3loKNE_normal.jpg,440893,1508,20990
11,Fabien Roussel,Fabien_Roussel,1324449588,Roussel,2013-04-03,"Député du Nord
Candidat à l'élection présidentielle 2022
Secrétaire national du @PCF
https://t.co/0RCwoGHKai",Saint-Amand-les-Eaux,https://pbs.twimg.com/profile_images/1483356102133751809/7z_59a5w_normal.jpg,66144,522,6944
12,Christiane Taubira,ChTaubira,93484066,Taubira,2009-11-29,Compte officiel de Christiane Taubira. Ses tweets sont signés ChT.,,https://pbs.twimg.com/profile_images/1484615410502754307/kMzHtDT1_normal.jpg,833551,480,3172
13,Hélène Thouy,HeleneThouy,4827536777,Thouy,2016-01-19,Candidate à l’élection #Présidentielle2022 • Avocate • Co-présidente et co-fondatrice du @Partianimaliste • Engagée pour la justice envers chaque individu,"Bordeaux, Aquitaine",https://pbs.twimg.com/profile_images/1416095067350183940/zHQufbTz_normal.jpg,11362,532,1023
14,Eric Zemmour,ZemmourEric,1183418538285027329,Zemmour,2019-10-13,"Candidat à l'élection présidentielle
@Reconquete2022",France,https://pbs.twimg.com/profile_images/1465637600060919808/8nQIBTEI_normal.jpg,373711,47,5692
